"","CIKCode","Year","DirectorID","CompanyID","DateStartRole","DirectorName","CompanyName","RoleName","DateEndRole","Seniority","LGBTQ","Ticker","ISIN","Description","AnnouncementDate","cusip.x","has_lgbt","O_AnnouncementDate","AnnouncementDate_p5","AnnouncementDate_p3","AnnouncementDate_p1","AnnouncementDate_m5","AnnouncementDate_m3","AnnouncementDate_m1","DAYDIFF","day","car5","car3","car1","car01","car0","executive","CEO","CFO","Chairman","Independent","duality","Title","SuffixTitle","DOB","DOD","Age","Gender","Nationality","Recreations","DirectorVisible","NetworkSize","Female","BIRTHYEAR","UNIQUE","gvkey","datadate","indfmt","consol","popsrc","datafmt","tic","cusip.y","conm","curcd","fyr","at","ceq","csho","dltt","ni","exchg","costat","prcc_c","sic","btm","roa","atw","roaw","btmw","Lev","Levw","car0w","car01w","car1w","car3w","car5w"
"29",5272,"2009",35692,1856,2009-06-30,"Steve Miller Jr","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2010-07-14","Supervisory Director",0,"AIG","US0268747849","It has been announced that Steve Miller Jr will join this Board",2009-05-19,"026874784",0,2009-05-19,2009-05-26,2009-05-22,2009-05-20,2009-05-12,2009-05-14,2009-05-18,42,"mardi",-0.0783442647188927,0.0773735586577223,-0.0114434002294815,-0.00950172356338084,-0.00568560644830321,0,0,0,0,1,0,"Mr","MBA JD","1941","n.a.",68,"M","American","","Yes",3563,0,1941,"35692_5272",1487,"2009-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,847585,23040,NA,111766,NA,11,"A",29.98,6331,0.334517503705211,0.0184733569076942,847585,0.0184733569076942,0.334517503705211,0.131864060831657,0.131864060831657,-0.00568560644830321,-0.00950172356338084,-0.0114434002294815,0.0773735586577223,-0.0783442647188927
"30",5272,"2010",180575,1856,2010-04-07,"Henry Miller Jr","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2021-05-12","Supervisory Director",0,"AIG","US0268747849","It has been announced that Henry Miller will join this Board",2010-04-07,"026874784",0,2010-04-07,2010-04-14,2010-04-12,2010-04-08,2010-03-31,2010-04-02,2010-04-06,0,"mercredi",0.043256914553992,0.135281363767527,0.0604013940110531,0.0452157656162115,0.110344649896695,0,0,0,0,1,0,"Mr","MBA","1945","n.a.",65,"M","American","","Yes",2831,0,1945,"180575_5272",1487,"2010-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,683443,36336,NA,89738,NA,11,"A",57.62,6331,0.334517503705211,0.0184733569076942,683443,0.0184733569076942,0.334517503705211,0.131302829936074,0.131302829936074,0.110344649896695,0.0452157656162115,0.0604013940110531,0.135281363767527,0.043256914553992
"31",5272,"2010",33550,1856,2010-04-01,"Don Layton","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2012-05-16","Supervisory Director",0,"AIG","US0268747849","It has been announced that Don Layton will join this Board",2010-04-01,"026874784",0,2010-04-01,2010-04-08,2010-04-06,2010-04-02,2010-03-25,2010-03-29,2010-03-31,0,"jeudi",0.052448040939894,-0.0160019350460491,-0.020098286117073,-0.0188096931320661,-0.0188096931320661,0,0,0,0,1,0,"Mr","MS MBA","1950","n.a.",60,"M","American","","Yes",4256,0,1950,"33550_5272",1487,"2010-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,683443,36336,NA,89738,NA,11,"A",57.62,6331,0.334517503705211,0.0184733569076942,683443,0.0184733569076942,0.334517503705211,0.131302829936074,0.131302829936074,-0.0188096931320661,-0.0188096931320661,-0.020098286117073,-0.0160019350460491,0.052448040939894
"32",5272,"2010",457321,1856,2010-04-01,"Ron Rittenmeyer","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2019-05-21","Supervisory Director",0,"AIG","US0268747849","It has been announced that Ron Rittenmeyer will join this Board",2010-04-01,"026874784",0,2010-04-01,2010-04-08,2010-04-06,2010-04-02,2010-03-25,2010-03-29,2010-03-31,0,"jeudi",0.052448040939894,-0.0160019350460491,-0.020098286117073,-0.0188096931320661,-0.0188096931320661,0,0,0,0,1,0,"Mr","","1947","11-oct-22",62,"M","","","Yes",3378,0,1948,"457321_5272",1487,"2010-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,683443,36336,NA,89738,NA,11,"A",57.62,6331,0.334517503705211,0.0184733569076942,683443,0.0184733569076942,0.334517503705211,0.131302829936074,0.131302829936074,-0.0188096931320661,-0.0188096931320661,-0.020098286117073,-0.0160019350460491,0.052448040939894
"33",5272,"2011",31583,1856,2011-05-11,"W Cornwell","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that W Cornwell will join this Board",2011-03-18,"026874784",0,2011-03-18,2011-03-25,2011-03-23,2011-03-21,2011-03-13,2011-03-15,2011-03-17,54,"vendredi",-0.0276041079367875,-0.0216365934039779,-0.0127294033838952,0.00656166180137384,-0.0278422212391742,0,0,0,0,1,0,"Mr","MBA","17-janv-48","n.a.",63,"M","American","","Yes",4819,0,1948,"31583_5272",1487,"2011-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,555773,104951,1896.821,68287,17798,11,"A",23.2,6331,2.38491138594522,0.0320238658589028,555773,0.0320238658589028,1.8839930377016,0.122868509265473,0.122868509265473,-0.0278422212391742,0.00656166180137384,-0.0127294033838952,-0.0216365934039779,-0.0276041079367875
"34",5272,"2011",15411,1856,2011-05-11,"John Fitzpatrick","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2022-05-11","Supervisory Director",0,"AIG","US0268747849","It has been announced that John Fitzpatrick will join this Board",2011-03-18,"026874784",0,2011-03-18,2011-03-25,2011-03-23,2011-03-21,2011-03-13,2011-03-15,2011-03-17,54,"vendredi",-0.0276041079367875,-0.0216365934039779,-0.0127294033838952,0.00656166180137384,-0.0278422212391742,0,0,0,0,1,0,"Mr","CFA CPA","01-nov-56","n.a.",54,"M","American","","Yes",2444,0,1957,"15411_5272",1487,"2011-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,555773,104951,1896.821,68287,17798,11,"A",23.2,6331,2.38491138594522,0.0320238658589028,555773,0.0320238658589028,1.8839930377016,0.122868509265473,0.122868509265473,-0.0278422212391742,0.00656166180137384,-0.0127294033838952,-0.0216365934039779,-0.0276041079367875
"35",5272,"2013",33884,1856,2013-05-15,"Jerry Jurgensen","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2023-05-10","Supervisory Director",0,"AIG","US0268747849","It has been announced that Jerry Jurgensen will join this Board",2013-04-04,"026874784",0,2013-04-04,2013-04-11,2013-04-09,2013-04-05,2013-03-28,2013-04-01,2013-04-03,41,"jeudi",0.0294410982646738,0.0222664168358073,0.00588275567805445,0.0208920382810893,-0.00973467280252646,0,0,0,0,1,0,"Mr","MBA","Aug 1951","n.a.",62,"M","American","","Yes",1746,0,1951,"33884_5272",1487,"2013-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,541329,100470,NA,38363,NA,11,"A",51.05,6331,0.334517503705211,0.0184733569076942,541329,0.0184733569076942,0.334517503705211,0.0708681781319678,0.0708681781319678,-0.00973467280252646,0.0208920382810893,0.00588275567805445,0.0222664168358073,0.0294410982646738
"36",5272,"2013",54677,1856,2013-05-15,"Terry Stone","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2019-05-21","Supervisory Director",0,"AIG","US0268747849","It has been announced that Terry Stone will join this Board",2013-04-04,"026874784",0,2013-04-04,2013-04-11,2013-04-09,2013-04-05,2013-03-28,2013-04-01,2013-04-03,41,"jeudi",0.0294410982646738,0.0222664168358073,0.00588275567805445,0.0208920382810893,-0.00973467280252646,0,0,0,0,1,0,"Ms","MS","1944","n.a.",69,"F","American","","Yes",2529,1,1944,"54677_5272",1487,"2013-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,541329,100470,NA,38363,NA,11,"A",51.05,6331,0.334517503705211,0.0184733569076942,541329,0.0184733569076942,0.334517503705211,0.0708681781319678,0.0708681781319678,-0.00973467280252646,0.0208920382810893,0.00588275567805445,0.0222664168358073,0.0294410982646738
"37",5272,"2014",594861,1856,2014-05-12,"Peter Fisher","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2018-05-09","Supervisory Director",0,"AIG","US0268747849","It has been announced that Peter Fisher will join this Board",2014-03-13,"026874784",0,2014-03-13,2014-03-20,2014-03-18,2014-03-14,2014-03-06,2014-03-10,2014-03-12,60,"jeudi",-0.00145463156066058,-0.0220198965034371,-0.0177409322085479,-0.00584242722080914,-0.00710354354238434,0,0,0,0,1,0,"Mr","JD","1956","n.a.",58,"M","","","Yes",5188,0,1956,"594861_5272",1487,"2014-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,515581,106898,1375.927,29199,7529,11,"A",56.01,6331,1.38710269096966,0.0146029430875071,515581,0.0146029430875071,1.38710269096966,0.0566331963357843,0.0566331963357843,-0.00710354354238434,-0.00584242722080914,-0.0177409322085479,-0.0220198965034371,-0.00145463156066058
"38",5272,"2014",514940,1856,2014-09-01,"Peter Hancock","AMERICAN INTERNATIONAL GROUP INC (AIG)","President/CEO","2017-05-14","Executive Director",0,"AIG","US0268747849","It has been announced that Peter Hancock will join this Board",2014-06-10,"026874784",0,2014-06-10,2014-06-17,2014-06-13,2014-06-11,2014-06-03,2014-06-05,2014-06-09,83,"mardi",0.0112607793897765,-0.00451114826651149,-0.00442721818123118,0.000520731062415158,-0.000440929279611048,0,1,0,0,0,0,"Mr","MA","Jun 1958","n.a.",56,"M","British","","Yes",1816,0,1958,"514940_5272",1487,"2014-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,515581,106898,1375.927,29199,7529,11,"A",56.01,6331,1.38710269096966,0.0146029430875071,515581,0.0146029430875071,1.38710269096966,0.0566331963357843,0.0566331963357843,-0.000440929279611048,0.000520731062415158,-0.00442721818123118,-0.00451114826651149,0.0112607793897765
"39",5272,"2016",1089352,1856,2016-05-11,"Samuel Merksamer","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2018-05-09","Supervisory Director",0,"AIG","US0268747849","It has been announced that Samuel Merksamer will join this Board",2016-02-11,"026874784",0,2016-02-11,2016-02-18,2016-02-16,2016-02-12,2016-02-04,2016-02-08,2016-02-10,90,"jeudi",-0.0503225397410238,-0.0340680684934113,0.0076553941440105,0.00404450847825371,-0.024554043277142,0,0,0,0,1,0,"Mr","","1980","n.a.",36,"M","","","Yes",1661,0,1980,"1089352_5272",1487,"2016-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,498264,76300,NA,30177,NA,11,"A",65.31,6331,0.334517503705211,0.0184733569076942,498264,0.0184733569076942,0.334517503705211,0.0605642791773036,0.0605642791773036,-0.024554043277142,0.00404450847825371,0.0076553941440105,-0.0340680684934113,-0.0503225397410238
"40",5272,"2016",764246,1856,2016-05-11,"John Paulson","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2017-06-28","Supervisory Director",0,"AIG","US0268747849","It has been announced that John Paulson will join this Board",2016-02-11,"026874784",0,2016-02-11,2016-02-18,2016-02-16,2016-02-12,2016-02-04,2016-02-08,2016-02-10,90,"jeudi",-0.0503225397410238,-0.0340680684934113,0.0076553941440105,0.00404450847825371,-0.024554043277142,0,0,0,0,1,0,"Mr","MBA","14 Dec 1955","n.a.",60,"M","American","","Yes",3305,0,1956,"764246_5272",1487,"2016-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,498264,76300,NA,30177,NA,11,"A",65.31,6331,0.334517503705211,0.0184733569076942,498264,0.0184733569076942,0.334517503705211,0.0605642791773036,0.0605642791773036,-0.024554043277142,0.00404450847825371,0.0076553941440105,-0.0340680684934113,-0.0503225397410238
"41",5272,"2019",852105,1856,2019-05-21,"Peter Porrino","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that Peter Porrino will join this Board",2019-04-01,"026874784",0,2019-04-01,2019-04-08,2019-04-04,2019-04-02,2019-03-25,2019-03-27,2019-03-29,50,"lundi",0.034553710006744,0.0245308274666781,-0.00245427660125385,0.00341851462400752,0.012254702209726,0,0,0,0,1,0,"Mr","","1956","n.a.",63,"M","","","Yes",1748,0,1956,"852105_5272",1487,"2019-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,525064,65190,869.999,36083,3348,11,"A",51.33,6331,1.45979194643451,0.00637636554781893,525064,0.00637636554781893,1.45979194643451,0.0687211463745372,0.0687211463745372,0.012254702209726,0.00341851462400752,-0.00245427660125385,0.0245308274666781,0.034553710006744
"42",5272,"2019",1311695,1856,2019-05-21,"Amy Schioldager","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2022-05-11","Supervisory Director",0,"AIG","US0268747849","It has been announced that Amy Schioldager will join this Board",2019-04-01,"026874784",0,2019-04-01,2019-04-08,2019-04-04,2019-04-02,2019-03-25,2019-03-27,2019-03-29,50,"lundi",0.034553710006744,0.0245308274666781,-0.00245427660125385,0.00341851462400752,0.012254702209726,0,0,0,0,1,0,"Ms","","sept-62","n.a.",57,"F","American","","Yes",1545,1,1962,"1311695_5272",1487,"2019-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,525064,65190,869.999,36083,3348,11,"A",51.33,6331,1.45979194643451,0.00637636554781893,525064,0.00637636554781893,1.45979194643451,0.0687211463745372,0.0687211463745372,0.012254702209726,0.00341851462400752,-0.00245427660125385,0.0245308274666781,0.034553710006744
"43",5272,"2019",446284,1856,2019-05-21,"Doctor Terri Vaughan","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that Doctor Terri Vaughan will join this Board",2019-04-01,"026874784",0,2019-04-01,2019-04-08,2019-04-04,2019-04-02,2019-03-25,2019-03-27,2019-03-29,50,"lundi",0.034553710006744,0.0245308274666781,-0.00245427660125385,0.00341851462400752,0.012254702209726,0,0,0,0,1,0,"Doctor","","1956","n.a.",63,"F","","","Yes",3618,1,1956,"446284_5272",1487,"2019-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,525064,65190,869.999,36083,3348,11,"A",51.33,6331,1.45979194643451,0.00637636554781893,525064,0.00637636554781893,1.45979194643451,0.0687211463745372,0.0687211463745372,0.012254702209726,0.00341851462400752,-0.00245427660125385,0.0245308274666781,0.034553710006744
"44",5272,"2019",35514,1856,2019-01-15,"Tom Motamed","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2023-01-23","Supervisory Director",0,"AIG","US0268747849",NA,2019-01-14,"026874784",0,2019-01-14,2019-01-21,2019-01-17,2019-01-15,2019-01-07,2019-01-09,2019-01-11,1,"lundi",0.0663409049261403,0.0567126677256743,0.0250718684159131,0.0175384716684555,0.0141769647073015,0,0,0,0,1,0,"Mr","JD","Dec 1948","18 Apr 2023",70,"M","American","","Yes",828,0,1949,"35514_5272",1487,"2019-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,525064,65190,869.999,36083,3348,11,"A",51.33,6331,1.45979194643451,0.00637636554781893,525064,0.00637636554781893,1.45979194643451,0.0687211463745372,0.0687211463745372,0.0141769647073015,0.0175384716684555,0.0250718684159131,0.0567126677256743,0.0663409049261403
"45",5272,"2020",603421,1856,2020-10-26,"Peter Zaffino","AMERICAN INTERNATIONAL GROUP INC (AIG)","President/Global COO","2021-03-01","Executive Director",0,"AIG","US0268747849",NA,2020-10-26,"026874784",0,2020-10-25,2020-11-01,2020-10-30,2020-10-28,2020-10-20,2020-10-22,2020-10-24,1,"dimanche",0.142635864728216,0.0892656599700727,0.0278054208458518,0.0278054208458518,-0.00335636276138289,0,0,0,0,0,0,"Mr","","janv-67","n.a.",53,"M","American","","Yes",1356,0,1967,"603421_5272",1487,"2020-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,586481,65877,861.558,38578,-5944,11,"A",37.86,6331,2.01961544998774,-0.0101350256871067,586481,-0.0101350256871067,1.8839930377016,0.0657787720318305,0.0657787720318305,-0.00335636276138289,0.0278054208458518,0.0278054208458518,0.0892656599700727,0.142635864728216
"46",5272,"2021",1834192,1856,2021-03-15,"James Cole Jr","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",1,"AIG","US0268747849","It has been announced that James Cole Jr will join this Board",2021-03-01,"026874784",0,2021-03-01,2021-03-08,2021-03-04,2021-03-02,2021-02-22,2021-02-24,2021-02-26,14,"lundi",0.134607309239862,0.0814439581869566,0.0313923127333025,0.0251509770394439,0.000253333377552793,0,0,0,0,1,0,"Mr","","1968","n.a.",53,"M","","","Yes",1295,0,1968,"1834192_5272",1487,"2021-12-31","INDL","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,596112,65471,818.687,31353,9388,11,"A",56.86,6331,1.40644976478923,0.0157487183616502,596112,0.0157487183616502,1.40644976478923,0.0525958209195587,0.0525958209195587,0.000253333377552793,0.0251509770394439,0.0313923127333025,0.0814439581869566,0.134607309239862
"47",5272,"2022",32375,1856,2022-03-17,"John Rice","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","2023-01-01","Supervisory Director",0,"AIG","US0268747849",NA,2022-03-15,"026874784",0,2022-03-15,2022-03-22,2022-03-18,2022-03-16,2022-03-08,2022-03-10,2022-03-14,2,"mardi",0.0588744060304823,0.000679647466581853,0.0145794107705236,0.000310517194951756,-0.00358239977925739,0,0,0,0,1,0,"Mr","","1956","n.a.",66,"M","American","","Yes",5141,0,1956,"32375_5272",1487,"2022-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,526634,39517,NA,26730,NA,11,"A",63.24,6331,0.334517503705211,0.0184733569076942,526634,0.0184733569076942,0.334517503705211,0.0507563127333214,0.0507563127333214,-0.00358239977925739,0.000310517194951756,0.0145794107705236,0.000679647466581853,0.0588744060304823
"48",5272,"2022",1947693,1856,2022-12-01,"Paola Bergamaschi-Broyd","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that Paola Bergamaschi-Broyd will join this Board",2022-11-03,"026874784",0,2022-11-03,2022-11-10,2022-11-08,2022-11-04,2022-10-27,2022-10-31,2022-11-02,28,"jeudi",0.0701604175947978,0.0555825002877246,0.0360348112643401,0.00683166443151184,0.0162376478408146,0,0,0,0,1,0,"Ms","","05 Jun 1961","n.a.",61,"F","Italian","","Yes",1788,1,1961,"1947693_5272",1487,"2022-12-31","FS","C","D","STD","AIG","026874784","AMERICAN INTERNATIONAL GROUP","USD",12,526634,39517,NA,26730,NA,11,"A",63.24,6331,0.334517503705211,0.0184733569076942,526634,0.0184733569076942,0.334517503705211,0.0507563127333214,0.0507563127333214,0.0162376478408146,0.00683166443151184,0.0360348112643401,0.0555825002877246,0.0701604175947978
"49",5272,"2023",200350,1856,2023-03-16,"Diana Murphy","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that Diana Murphy will join this Board",2023-02-27,"026874784",0,2023-02-27,2023-03-06,2023-03-02,2023-02-28,2023-02-20,2023-02-22,2023-02-24,17,"lundi",0,0,0,0,0,0,0,0,0,1,0,"Ms","","1956","n.a.",67,"F","","","Yes",641,1,1956,"200350_5272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,0,0,0,0,0
"50",5272,"2023",200164,1856,2023-03-16,"Vanessa Wittman","AMERICAN INTERNATIONAL GROUP INC (AIG)","Independent Director","C","Supervisory Director",0,"AIG","US0268747849","It has been announced that Vanessa Wittman will join this Board",2023-02-27,"026874784",0,2023-02-27,2023-03-06,2023-03-02,2023-02-28,2023-02-20,2023-02-22,2023-02-24,17,"lundi",0,0,0,0,0,0,0,0,0,1,0,"Ms","MBA","1966","n.a.",57,"F","American","","Yes",2785,1,1966,"200164_5272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,0,0,0,0,0
"51",6955,"2006",181591,729,2006-05-26,"Dennis Williams","ENERPAC TOOL GROUP CORP (Actuant Corp prior to 01/2020)","Independent Director","2018-03-20","Supervisory Director",0,"","US2927651040","It has been announced that Dennis Williams will join this Board",2006-05-26,"292765104",0,2006-05-26,2006-06-02,2006-05-31,2006-05-29,2006-05-21,2006-05-23,2006-05-25,0,"vendredi",-0.0395944809523534,-0.00118473812779103,0.00545205953389007,0.0038642639036291,0.0038642639036291,0,0,0,0,1,0,"Mr","","1945","n.a.",61,"M","American","","Yes",3344,0,1945,"181591_6955",1706,"2006-08-31","INDL","C","D","STD","EPAC","292765104","ENERPAC TOOL GROUP CORP","USD",8,1213.375,362.965,27.295,461.356,92.588,11,"A",47.65,3533,0.279073593920683,0.076306170804574,1213.375,0.076306170804574,0.279073593920683,0.380225404347378,0.380225404347378,0.0038642639036291,0.0038642639036291,0.00545205953389007,-0.00118473812779103,-0.0395944809523534
